record_id,y,split
R08744,0,train
R08745,1,test
R08746,0,train
R08747,0,train
R08748,0,train
R08749,0,val
R08750,0,test
R08751,1,train
R08752,0,train
R08753,0,train
R08754,0,test
R08755,0,train
R08756,1,val
R08757,0,train
R08758,0,train
R08759,0,train
R08760,0,train
R08761,0,train
R08762,0,val
R08763,0,train
R08764,0,test
R08765,0,train
R08766,0,val
R08767,0,train
R08768,0,train
R08769,0,train
R08770,0,train
R08771,0,train
R08772,0,train
R08773,0,test
R08774,0,train
R08775,0,val
R08776,0,train
R08777,0,test
R08778,0,train
R08779,0,test
R08780,0,train
R08781,0,test
R08782,0,train
R08783,0,train
R08784,0,train
R08785,0,val
R08786,0,train
R08787,0,test
R08788,0,train
R08789,0,train
R08790,0,train
R08791,0,test
R08792,0,train
R08793,0,val
R08794,0,train
R08795,0,val
R08796,0,train
R08797,0,test
R08798,0,train
R08799,0,train
R08800,0,train
R08801,0,train
R08802,0,train
R08803,1,train
R08804,0,val
R08805,0,train
R08806,0,train
R08807,0,train
R08808,0,train
R08809,0,train
R08810,0,test
R08811,0,val
R08812,0,test
R08813,1,train
R08814,0,train
R08815,0,train
R08816,0,train
R08817,0,val
R08818,0,val
R08819,0,train
R08820,0,train
R08821,0,train
R08822,1,train
R08823,0,test
R08824,0,train
R08825,0,train
R08826,0,train
R08827,0,test
R08828,0,train
R08829,0,train
R08830,0,train
R08831,0,train
R08832,0,train
R08833,0,test
R08834,0,train
R08835,0,val
R08836,0,train
R08837,0,train
R08838,0,train
R08839,0,val
R08840,0,val
R08841,0,train
R08842,1,train
R08843,0,train
R08844,0,train
R08845,0,test
R08846,0,train
R08847,0,train
R08848,0,train
R08849,0,train
R08850,0,val
R08851,0,train
R08852,0,train
R08853,0,val
R08854,0,test
R08855,0,train
R08856,0,train
R08857,0,train
R08858,0,test
R08859,0,val
R08860,0,val
R08861,0,test
R08862,0,val
R08863,0,train
R08864,0,val
R08865,0,val
R08866,0,train
R08867,0,train
R08868,0,train
R08869,1,train
R08870,0,train
R08871,0,train
R08872,0,train
R08873,0,train
R08874,0,train
R08875,0,train
R08876,0,train
R08877,0,train
R08878,0,train
R08879,0,test
R08880,0,train
R08881,0,train
R08882,0,train
R08883,0,train
R08884,0,test
R08885,0,val
R08886,0,train
R08887,0,train
R08888,0,train
R08889,0,train
R08890,1,train
R08891,0,test
R08892,0,train
R08893,0,val
R08894,0,train
R08895,1,val
R08896,0,val
R08897,0,train
R08898,1,test
R08899,0,train
R08900,1,test
R08901,0,train
R08902,1,test
R08903,0,train
R08904,0,test
R08905,0,train
R08906,0,train
R08907,0,train
R08908,0,train
R08909,1,train
R08910,0,train
R08911,0,train
R08912,0,test
R08913,0,train
R08914,1,train
R08915,0,test
R08916,0,train
R08917,0,train
R08918,0,train
R08919,0,test
R08920,0,train
R08921,0,train
R08922,1,test
R08923,0,train
R08924,0,test
R08925,0,train
R08926,0,train
R08927,0,train
R08928,0,train
R08929,0,train
R08930,1,test
R08931,0,val
R08932,0,train
R08933,0,train
R08934,0,train
R08935,0,train
R08936,0,train
R08937,0,train
R08938,0,train
R08939,0,train
R08940,0,val
R08941,0,train
R08942,0,train
R08943,0,test
R08944,0,train
R08945,0,train
R08946,0,train
R08947,1,train
R08948,0,train
R08949,0,train
R08950,0,val
R08951,0,val
R08952,0,train
R08953,0,test
R08954,0,train
R08955,0,val
R08956,1,test
R08957,0,train
R08958,0,train
R08959,0,train
R08960,0,train
R08961,0,train
R08962,0,train
R08963,0,train
R08964,0,train
R08965,0,train
R08966,0,train
R08967,0,train
R08968,0,train
R08969,0,train
R08970,0,train
R08971,0,val
R08972,0,train
R08973,0,train
R08974,0,train
R08975,0,train
R08976,0,train
R08977,0,test
R08978,0,train
R08979,0,train
R08980,0,val
R08981,0,val
R08982,0,test
R08983,0,train
R08984,0,train
R08985,0,val
R08986,0,val
R08987,0,train
R08988,0,test
R08989,0,train
R08990,0,val
R08991,0,val
R08992,0,train
R08993,0,test
R08994,0,test
R08995,0,train
R08996,0,train
R08997,0,val
R08998,0,train
R08999,0,test
R09000,0,train
R09001,0,train
R09002,0,train
R09003,0,train
R09004,0,test
R09005,0,train
R09006,0,test
R09007,0,train
R09008,0,train
R09009,0,train
R09010,0,train
R09011,0,train
R09012,0,train
R09013,0,train
R09014,0,train
R09015,0,train
R09016,0,train
R09017,0,train
R09018,0,train
R09019,0,train
R09020,0,train
R09021,0,train
R09022,0,train
R09023,0,train
R09024,0,train
R09025,0,train
R09026,0,train
R09027,0,train
R09028,0,train
R09029,0,train
R09030,0,train
R09031,0,val
R09032,0,train
R09033,0,val
R09034,0,train
R09035,0,train
R09036,0,train
R09037,0,test
R09038,0,test
R09039,0,test
R09040,0,train
R09041,0,val
R09042,1,train
R09043,0,train
R09044,0,train
R09045,0,val
R09046,0,val
R09047,0,train
R09048,0,train
R09049,0,train
R09050,1,train
R09051,0,test
R09052,0,train
R09053,0,train
R09054,0,test
R09055,0,train
R09056,0,test
R09057,0,train
R09058,0,train
R09059,0,test
R09060,0,val
R09061,0,train
R09062,0,test
R09063,0,train
R09064,0,train
R09065,0,test
R09066,0,train
R09067,0,train
R09068,0,test
R09069,0,val
R09070,0,train
R09071,0,train
R09072,0,train
R09073,0,train
R09074,0,train
R09075,1,train
R09076,0,train
R09077,0,train
R09078,0,train
R09079,0,train
R09080,0,train
R09081,1,train
R09082,0,train
R09083,0,train
R09084,0,train
R09085,0,train
R09086,0,train
R09087,1,train
R09088,0,test
R09089,0,train
R09090,0,test
R09091,0,train
R09092,0,train
R09093,0,train
R09094,0,train
R09095,0,train
R09096,0,train
R09097,0,test
R09098,0,train
R09099,0,train
R09100,0,train
R09101,0,train
R09102,0,train
R09103,0,train
R09104,0,val
R09105,0,train
R09106,1,val
R09107,0,train
R09108,0,train
R09109,0,test
R09110,0,test
R09111,0,train
R09112,0,train
R09113,0,test
R09114,0,val
R09115,0,train
R09116,0,val
R09117,0,train
R09118,0,train
R09119,0,train
R09120,1,train
R09121,0,test
R09122,0,train
R09123,0,train
R09124,0,train
R09125,0,train
R09126,0,train
R09127,0,val
R09128,0,train
R09129,0,test
R09130,0,train
R09131,0,train
R09132,0,train
R09133,0,test
R09134,0,train
R09135,0,train
R09136,0,val
R09137,0,train
R09138,0,train
R09139,0,train
R09140,0,val
R09141,0,train
R09142,0,train
R09143,0,test
R09144,0,test
R09145,0,val
R09146,1,train
R09147,0,train
R09148,0,train
R09149,0,train
R09150,0,train
R09151,0,train
R09152,0,test
R09153,0,train
R09154,0,train
R09155,0,train
R09156,0,train
R09157,0,train
R09158,0,train
R09159,0,train
R09160,0,train
R09161,0,train
R09162,0,train
R09163,0,train
R09164,0,train
R09165,0,train
R09166,0,train
R09167,0,train
R09168,0,val
R09169,0,train
R09170,0,train
R09171,0,val
R09172,0,train
R09173,0,train
R09174,0,train
R09175,0,val
R09176,0,train
R09177,0,train
R09178,0,val
R09179,0,train
R09180,0,train
R09181,0,val
R09182,0,train
R09183,0,train
R09184,0,train
R09185,0,val
R09186,0,train
R09187,0,train
R09188,1,test
R09189,0,train
R09190,0,train
R09191,0,train
R09192,0,val
R09193,0,train
R09194,0,train
R09195,0,train
R09196,0,train
R09197,0,val
R09198,0,train
R09199,0,test
R09200,1,train
R09201,0,train
R09202,0,train
R09203,0,train
R09204,0,val
R09205,0,train
R09206,0,train
R09207,0,train
R09208,0,train
R09209,0,train
R09210,0,train
R09211,0,train
R09212,0,test
R09213,0,train
R09214,0,train
R09215,0,train
R09216,0,train
R09217,0,train
R09218,0,train
R09219,0,val
R09220,0,train
R09221,0,val
R09222,0,train
R09223,0,test
R09224,0,train
R09225,0,train
R09226,0,val
R09227,0,test
R09228,0,val
R09229,0,train
R09230,0,test
R09231,0,train
R09232,0,train
R09233,0,train
R09234,0,train
R09235,0,val
R09236,1,train
R09237,0,val
R09238,0,train
R09239,0,train
R09240,0,train
R09241,0,test
R09242,0,test
R09243,0,train
R09244,0,train
R09245,1,train
R09246,0,train
R09247,0,train
R09248,0,train
R09249,0,test
R09250,0,val
R09251,0,train
R09252,0,train
R09253,0,train
R09254,0,val
R09255,0,train
R09256,0,train
R09257,0,train
R09258,0,train
R09259,0,test
R09260,0,train
R09261,0,train
R09262,0,train
R09263,0,train
R09264,0,test
R09265,0,val
R09266,0,test
R09267,0,val
R09268,0,train
R09269,1,val
R09270,0,train
R09271,0,train
R09272,0,train
R09273,0,train
R09274,0,train
R09275,0,val
R09276,0,val
R09277,0,train
R09278,0,train
R09279,0,train
R09280,0,test
R09281,0,train
R09282,0,val
R09283,0,train
R09284,0,train
R09285,1,train
R09286,0,train
R09287,0,train
R09288,1,test
R09289,1,test
R09290,0,train
R09291,0,train
R09292,0,test
R09293,0,train
R09294,0,val
R09295,0,train
R09296,0,train
R09297,1,train
R09298,0,train
R09299,1,val
R09300,0,train
R09301,0,train
R09302,0,train
R09303,0,train
R09304,0,val
R09305,0,train
R09306,0,train
R09307,0,train
R09308,1,test
R09309,0,train
R09310,0,train
R09311,0,train
R09312,0,train
R09313,0,train
R09314,0,train
R09315,0,train
R09316,1,train
R09317,0,train
R09318,0,train
R09319,0,train
R09320,0,test
R09321,1,val
R09322,0,train
R09323,0,train
R09324,0,train
R09325,0,train
R09326,0,val
R09327,0,train
R09328,0,train
R09329,0,train
R09330,0,train
R09331,0,test
R09332,0,train
R09333,0,train
R09334,0,train
R09335,0,train
R09336,0,test
R09337,0,train
R09338,0,train
R09339,0,test
R09340,0,test
R09341,0,train
R09342,0,train
R09343,0,train
R09344,0,train
R09345,0,train
R09346,0,train
R09347,0,train
R09348,0,train
R09349,0,train
R09350,0,train
R09351,0,train
R09352,0,test
R09353,0,train
R09354,0,train
R09355,0,train
R09356,0,test
R09357,0,test
R09358,0,train
R09359,0,train
R09360,0,train
R09361,0,train
R09362,0,train
R09363,0,val
R09364,0,train
R09365,0,train
R09366,1,train
R09367,0,train
R09368,0,train
R09369,0,train
R09370,0,train
R09371,0,test
R09372,0,train
R09373,0,train
R09374,0,train
R09375,0,train
R09376,0,train
R09377,0,val
R09378,0,test
R09379,0,train
R09380,0,train
R09381,0,train
R09382,0,train
R09383,0,train
R09384,0,train
R09385,0,val
R09386,0,test
R09387,0,train
R09388,0,train
R09389,0,val
R09390,1,train
R09391,0,train
R09392,0,test
R09393,0,train
R09394,0,train
R09395,0,val
R09396,0,train
R09397,0,val
R09398,1,train
R09399,0,val
R09400,1,test
R09401,0,train
R09402,0,test
R09403,0,train
R09404,0,val
R09405,0,train
R09406,0,train
R09407,0,train
R09408,0,train
R09409,0,val
R09410,0,val
R09411,0,train
R09412,0,test
R09413,0,train
R09414,0,test
R09415,0,train
R09416,0,test
R09417,0,train
R09418,0,train
R09419,0,train
R09420,0,train
R09421,0,train
R09422,0,train
R09423,0,val
R09424,0,val
R09425,1,train
R09426,0,train
R09427,0,val
R09428,0,val
R09429,0,train
R09430,0,train
R09431,1,test
R09432,0,train
R09433,0,train
R09434,0,train
R09435,0,test
R09436,0,train
R09437,1,train
R09438,0,test
R09439,0,train
R09440,0,train
R09441,0,train
R09442,0,train
R09443,0,train
R09444,0,train
R09445,0,train
R09446,0,train
R09447,0,test
R09448,1,val
R09449,0,val
R09450,0,train
R09451,0,train
R09452,0,train
R09453,0,test
R09454,0,train
R09455,0,val
R09456,0,val
R09457,0,test
R09458,0,train
R09459,0,train
R09460,0,test
R09461,0,train
R09462,0,train
R09463,0,train
R09464,0,val
R09465,0,val
R09466,0,test
R09467,0,train
R09468,0,test
R09469,0,train
R09470,0,train
R09471,1,val
R09472,0,train
R09473,0,train
R09474,0,val
R09475,0,train
R09476,0,train
R09477,0,train
R09478,0,train
R09479,1,train
R09480,0,train
R09481,0,train
R09482,0,train
R09483,0,train
R09484,0,test
R09485,1,train
R09486,0,val
R09487,0,val
R09488,0,train
R09489,0,train
R09490,0,train
R09491,0,train
R09492,0,test
R09493,0,train
R09494,0,train
R09495,0,test
R09496,0,test
R09497,1,train
R09498,0,train
R09499,0,train
R09500,0,train
R09501,0,test
R09502,0,val
R09503,0,train
R09504,0,train
R09505,0,test
R09506,0,train
R09507,0,train
R09508,0,val
R09509,0,train
R09510,0,train
R09511,0,train
R09512,0,train
R09513,0,train
R09514,0,train
R09515,0,test
R09516,0,val
R09517,0,train
R09518,0,val
R09519,0,train
R09520,0,train
R09521,0,test
R09522,0,train
R09523,0,train
R09524,0,train
R09525,0,train
R09526,0,train
R09527,0,train
R09528,0,train
R09529,0,train
R09530,0,train
R09531,0,train
R09532,0,val
R09533,0,train
R09534,0,train
R09535,0,test
R09536,0,train
R09537,0,train
R09538,0,train
R09539,0,train
R09540,0,train
R09541,0,val
R09542,0,train
R09543,0,train
R09544,0,train
R09545,0,test
R09546,0,train
R09547,0,train
R09548,1,train
R09549,0,test
R09550,0,train
R09551,0,test
R09552,0,train
R09553,0,train
R09554,0,train
R09555,0,train
R09556,0,train
R09557,0,test
R09558,0,train
R09559,0,val
R09560,0,train
R09561,0,test
R09562,0,val
R09563,0,test
R09564,0,train
R09565,0,train
R09566,0,val
R09567,0,val
R09568,0,test
R09569,0,train
R09570,0,train
R09571,0,train
R09572,0,train
R09573,0,train
R09574,0,test
R09575,0,train
R09576,0,train
R09577,0,train
R09578,1,test
R09579,0,val
R09580,0,train
R09581,1,val
R09582,0,train
R09583,0,train
R09584,0,val
R09585,0,train
R09586,0,train
R09587,0,train
R09588,0,test
R09589,0,train
R09590,0,train
R09591,0,train
R09592,0,train
R09593,0,val
R09594,0,train
R09595,0,train
R09596,0,train
R09597,1,train
R09598,0,train
R09599,0,test
R09600,0,val
R09601,0,val
R09602,0,test
R09603,0,train
R09604,0,train
R09605,0,train
R09606,0,train
R09607,0,train
R09608,0,train
R09609,0,train
R09610,0,val
R09611,0,val
R09612,0,test
R09613,0,train
R09614,0,train
R09615,0,train
R09616,0,train
R09617,0,train
R09618,0,val
R09619,0,test
R09620,0,train
R09621,0,train
R09622,0,train
R09623,1,train
R09624,0,train
R09625,0,train
R09626,0,train
R09627,0,test
R09628,0,train
R09629,0,train
R09630,0,train
R09631,0,train
R09632,0,train
R09633,0,train
R09634,0,train
R09635,0,train
R09636,0,val
R09637,0,train
R09638,0,train
R09639,0,train
R09640,0,train
R09641,0,val
R09642,0,train
R09643,0,val
R09644,0,train
R09645,0,train
R09646,0,train
R09647,0,train
R09648,0,train
R09649,0,val
R09650,0,val
R09651,0,test
R09652,0,train
R09653,0,train
R09654,0,train
R09655,0,val
R09656,0,train
R09657,0,train
R09658,0,train
R09659,0,train
R09660,0,train
R09661,0,train
R09662,0,train
R09663,0,test
R09664,0,train
R09665,0,train
R09666,0,train
R09667,0,train
R09668,0,train
R09669,0,val
R09670,0,train
R09671,0,train
R09672,0,train
R09673,0,test
R09674,0,val
R09675,0,train
R09676,0,train
R09677,0,train
R09678,0,train
R09679,0,train
R09680,0,val
R09681,0,train
R09682,0,train
R09683,0,val
R09684,0,train
R09685,0,train
R09686,0,test
R09687,0,train
R09688,0,test
R09689,0,train
R09690,0,train
R09691,0,train
R09692,0,train
R09693,0,train
R09694,0,val
R09695,0,train
R09696,0,train
R09697,0,train
R09698,0,test
R09699,0,test
R09700,0,train
R09701,0,val
R09702,0,train
R09703,1,val
R09704,0,train
R09705,0,train
R09706,0,train
R09707,0,train
R09708,0,train
R09709,0,train
R09710,0,train
R09711,0,val
R09712,0,train
R09713,1,train
R09714,0,test
R09715,0,train
R09716,0,train
R09717,0,train
R09718,1,val
R09719,0,train
R09720,0,train
R09721,0,test
R09722,0,train
R09723,0,train
R09724,0,train
R09725,0,train
R09726,0,train
R09727,0,train
R09728,0,train
R09729,0,train
R09730,0,train
R09731,0,train
R09732,0,train
R09733,0,train
R09734,0,train
R09735,0,train
R09736,0,train
R09737,0,test
R09738,0,train
R09739,0,test
R09740,0,train
R09741,0,train
R09742,0,train
R09743,0,train
R09744,0,train
R09745,0,test
R09746,0,train
R09747,0,train
R09748,0,train
R09749,0,test
R09750,0,train
R09751,0,train
R09752,0,train
R09753,0,train
R09754,0,train
R09755,0,val
R09756,1,train
R09757,0,test
R09758,0,train
R09759,0,train
R09760,0,val
R09761,0,train
R09762,0,val
R09763,0,train
R09764,1,train
R09765,0,train
R09766,0,train
R09767,0,train
R09768,0,train
R09769,0,train
R09770,0,val
R09771,0,val
R09772,0,val
R09773,0,val
R09774,0,test
R09775,0,test
R09776,0,train
R09777,0,val
R09778,0,val
R09779,0,train
R09780,0,test
R09781,0,train
R09782,0,train
R09783,0,train
R09784,0,train
R09785,0,test
R09786,0,val
R09787,0,val
R09788,0,val
R09789,0,train
R09790,0,train
R09791,0,train
R09792,0,train
R09793,0,train
R09794,0,train
R09795,0,train
R09796,0,train
R09797,0,test
R09798,0,train
R09799,0,train
R09800,0,test
R09801,0,test
R09802,0,train
R09803,0,train
R09804,0,train
R09805,0,test
R09806,0,val
R09807,0,train
R09808,0,val
R09809,0,train
R09810,1,test
R09811,0,train
R09812,0,train
R09813,0,train
R09814,0,test
R09815,0,train
R09816,0,train
R09817,0,train
R09818,1,train
R09819,0,test
R09820,0,train
R09821,0,val
